"product_id","product_name","product_url","product_image","sku","option1_name","option1_value","option2_name","option2_value","option3_name","option3_value","option4_name","option4_value","prix","couleurs","description","note"
"257","Barrière modèle urbain arrondie Rail 1'' - ornementale","https://www.cloturesdirectes.ca/fr/clotures-details/257/2/0/barriere-modele-urbain-arrondie-rail-1---ornementale","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","PAURA5560NO","Hauteur","60''","Largeur","55''","","","","","532,86","Noir","Barrière modèle urbain arrondie Rail 1'' - ornementale

Outils et accessoires vendus séparément","Outils et accessoires vendus séparément"
"257","Barrière modèle urbain arrondie Rail 1'' - ornementale","https://www.cloturesdirectes.ca/fr/clotures-details/257/2/0/barriere-modele-urbain-arrondie-rail-1---ornementale","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","PAURA4272NO","Hauteur","72''","Largeur","42''","","","","","516,89","Noir","Barrière modèle urbain arrondie Rail 1'' - ornementale

Outils et accessoires vendus séparément","Outils et accessoires vendus séparément"
"257","Barrière modèle urbain arrondie Rail 1'' - ornementale","https://www.cloturesdirectes.ca/fr/clotures-details/257/2/0/barriere-modele-urbain-arrondie-rail-1---ornementale","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","PAURA5572NO","Hauteur","72''","Largeur","55''","","","","","555,5","","Barrière modèle urbain arrondie Rail 1'' - ornementale

Outils et accessoires vendus séparément","Outils et accessoires vendus séparément"
"258","Section royaume contemporain ornementale en acier rail 1 1/2'' avec barrotins 3/4''","https://www.cloturesdirectes.ca/fr/clotures-details/258/2/0/section-royaume-contemporain-ornementale-en-acier-rail-1-1-2-avec-barrotins-3-4","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","SRCOC48NO","Hauteur","48''","Largeur","88 1/4''","","","","","356,78","Noir","Rail 1 1/2''

Poteau 2 1/2''

Barrotins 3/4''.

Section: 88 1/4'' finis.","Outils et accessoires vendus séparément"
"258","Section royaume contemporain ornementale en acier rail 1 1/2'' avec barrotins 3/4''","https://www.cloturesdirectes.ca/fr/clotures-details/258/2/0/section-royaume-contemporain-ornementale-en-acier-rail-1-1-2-avec-barrotins-3-4","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","SRCOC60NO","Hauteur","60''","Largeur","88 1/4''","","","","","388,17","Noir","Rail 1 1/2''

Poteau 2 1/2''

Barrotins 3/4''.

Section: 88 1/4'' finis.","Outils et accessoires vendus séparément"
"258","Section royaume contemporain ornementale en acier rail 1 1/2'' avec barrotins 3/4''","https://www.cloturesdirectes.ca/fr/clotures-details/258/2/0/section-royaume-contemporain-ornementale-en-acier-rail-1-1-2-avec-barrotins-3-4","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","SRCOC72NO","Hauteur","72''","Largeur","88 1/4''","","","","","419,56","","Rail 1 1/2''

Poteau 2 1/2''

Barrotins 3/4''.

Section: 88 1/4'' finis.","Outils et accessoires vendus séparément"
"259","Section royaume moderne ornementale en acier rail 1 1/2'' avec barrotins 3/4''","https://www.cloturesdirectes.ca/fr/clotures-details/259/2/0/section-royaume-moderne-ornementale-en-acier-rail-1-1-2-avec-barrotins-3-4","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","SRMOC48NO","Hauteur","48''","Largeur","88 1/4''","","","","","356,78","Noir","Rail 1 1/2''

Poteau 2 1/2''

Barrotins 3/4''.

Section: 88 1/4'' finis.","Outils et accessoires vendus séparément"
"259","Section royaume moderne ornementale en acier rail 1 1/2'' avec barrotins 3/4''","https://www.cloturesdirectes.ca/fr/clotures-details/259/2/0/section-royaume-moderne-ornementale-en-acier-rail-1-1-2-avec-barrotins-3-4","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","SRMOC60NO","Hauteur","60''","Largeur","88 1/4''","","","","","388,17","Noir","Rail 1 1/2''

Poteau 2 1/2''

Barrotins 3/4''.

Section: 88 1/4'' finis.","Outils et accessoires vendus séparément"
"259","Section royaume moderne ornementale en acier rail 1 1/2'' avec barrotins 3/4''","https://www.cloturesdirectes.ca/fr/clotures-details/259/2/0/section-royaume-moderne-ornementale-en-acier-rail-1-1-2-avec-barrotins-3-4","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","SRMOC72NO","Hauteur","72''","Largeur","88 1/4''","","","","","419,56","","Rail 1 1/2''

Poteau 2 1/2''

Barrotins 3/4''.

Section: 88 1/4'' finis.","Outils et accessoires vendus séparément"
"26","Charnon ajustable industriel","https://www.cloturesdirectes.ca/fr/clotures-details/26/1/0/charnon-ajustable-industriel","https://www.cloturesdirectes.ca/images/produits/charnon-ajustable-industriel.jpg","CHA151634G","Diamètre","1 5/16'' x 3/4''","","","","","","","30,72","","Charnon ajustable industriel","Outils et accessoires vendus séparément"
"26","Charnon ajustable industriel","https://www.cloturesdirectes.ca/fr/clotures-details/26/1/0/charnon-ajustable-industriel","https://www.cloturesdirectes.ca/images/produits/charnon-ajustable-industriel.jpg","CHA1111634G","Diamètre","1 11/16'' x 3/4''","","","","","","","30,72","Galvanisé","Charnon ajustable industriel","Outils et accessoires vendus séparément"
"260","Section royaume classique ornementale en acier rail 1 1/2'' avec barrotins 3/4''","https://www.cloturesdirectes.ca/fr/clotures-details/260/2/0/section-royaume-classique-ornementale-en-acier-rail-1-1-2-avec-barrotins-3-4","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","SRCLC48NO","Hauteur","48''","Largeur","88 1/4''","","","","","374,35","Noir","Rail 1 1/2''

Poteau 2 1/2''

Barrotins 3/4''.

Section: 88 1/4'' finis.","Outils et accessoires vendus séparément"
"260","Section royaume classique ornementale en acier rail 1 1/2'' avec barrotins 3/4''","https://www.cloturesdirectes.ca/fr/clotures-details/260/2/0/section-royaume-classique-ornementale-en-acier-rail-1-1-2-avec-barrotins-3-4","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","SRCLC60NO","Hauteur","60''","Largeur","88 1/4''","","","","","405,74","Noir","Rail 1 1/2''

Poteau 2 1/2''

Barrotins 3/4''.

Section: 88 1/4'' finis.","Outils et accessoires vendus séparément"
"260","Section royaume classique ornementale en acier rail 1 1/2'' avec barrotins 3/4''","https://www.cloturesdirectes.ca/fr/clotures-details/260/2/0/section-royaume-classique-ornementale-en-acier-rail-1-1-2-avec-barrotins-3-4","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","SRCLC72NO","Hauteur","72''","Largeur","88 1/4''","","","","","437,13","","Rail 1 1/2''

Poteau 2 1/2''

Barrotins 3/4''.

Section: 88 1/4'' finis.","Outils et accessoires vendus séparément"
"261","Section royaume château ornementale en acier rail 1 1/2'' avec barrotins 3/4''","https://www.cloturesdirectes.ca/fr/clotures-details/261/2/0/section-royaume-chateau-ornementale-en-acier-rail-1-1-2-avec-barrotins-3-4","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","SRCHC48NO","Hauteur","48''","Largeur","88 1/4''","","","","","374,35","Noir","Rail 1 1/2''

Poteau 2 1/2''

Barrotins 3/4''.

Section: 88 1/4'' finis","Outils et accessoires vendus séparément"
"261","Section royaume château ornementale en acier rail 1 1/2'' avec barrotins 3/4''","https://www.cloturesdirectes.ca/fr/clotures-details/261/2/0/section-royaume-chateau-ornementale-en-acier-rail-1-1-2-avec-barrotins-3-4","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","SRCHC60NO","Hauteur","60''","Largeur","88 1/4''","","","","","405,74","Noir","Rail 1 1/2''

Poteau 2 1/2''

Barrotins 3/4''.

Section: 88 1/4'' finis","Outils et accessoires vendus séparément"
"261","Section royaume château ornementale en acier rail 1 1/2'' avec barrotins 3/4''","https://www.cloturesdirectes.ca/fr/clotures-details/261/2/0/section-royaume-chateau-ornementale-en-acier-rail-1-1-2-avec-barrotins-3-4","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","SRCHC72NO","Hauteur","72''","Largeur","88 1/4''","","","","","437,13","","Rail 1 1/2''

Poteau 2 1/2''

Barrotins 3/4''.

Section: 88 1/4'' finis","Outils et accessoires vendus séparément"
"262","Section royaume urbain ornementale en acier rail 1 1/2'' avec barrotins 3/4''","https://www.cloturesdirectes.ca/fr/clotures-details/262/2/0/section-royaume-urbain-ornementale-en-acier-rail-1-1-2-avec-barrotins-3-4","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","SRURC48NO","Hauteur","48''","Largeur","88 1/4''","","","","","331,83","Noir","Rail 1 1/2''

Poteau 2 1/2''

Barrotins 3/4''.

Section: 88 1/4'' finis","Outils et accessoires vendus séparément"
"262","Section royaume urbain ornementale en acier rail 1 1/2'' avec barrotins 3/4''","https://www.cloturesdirectes.ca/fr/clotures-details/262/2/0/section-royaume-urbain-ornementale-en-acier-rail-1-1-2-avec-barrotins-3-4","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","SRURC60NO","Hauteur","60''","Largeur","88 1/4''","","","","","363,22","Noir","Rail 1 1/2''

Poteau 2 1/2''

Barrotins 3/4''.

Section: 88 1/4'' finis","Outils et accessoires vendus séparément"
"262","Section royaume urbain ornementale en acier rail 1 1/2'' avec barrotins 3/4''","https://www.cloturesdirectes.ca/fr/clotures-details/262/2/0/section-royaume-urbain-ornementale-en-acier-rail-1-1-2-avec-barrotins-3-4","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","SRURC72NO","Hauteur","72''","Largeur","88 1/4''","","","","","394,6","","Rail 1 1/2''

Poteau 2 1/2''

Barrotins 3/4''.

Section: 88 1/4'' finis","Outils et accessoires vendus séparément"
"263","BARRRIÈRE MODÈLE ROYAUME CONTEMPORAIN  RAIL 1 1/2''-AVEC BARROTINS 3/4'' -ORNEMENTAL","https://www.cloturesdirectes.ca/fr/clotures-details/263/2/0/barrriEre-modEle-royaume-contemporain--rail-1-1-2-avec-barrotins-3-4--ornemental","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","PPCOC4248NO","Hauteur","48''","Largeur","42''","","","","","341,79","Noir","RAIL 1 1/2''

BARROTINS 3/4''","Outils et accessoires vendus séparément"
"263","BARRRIÈRE MODÈLE ROYAUME CONTEMPORAIN  RAIL 1 1/2''-AVEC BARROTINS 3/4'' -ORNEMENTAL","https://www.cloturesdirectes.ca/fr/clotures-details/263/2/0/barrriEre-modEle-royaume-contemporain--rail-1-1-2-avec-barrotins-3-4--ornemental","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","PPCOC4260NO","Hauteur","60''","Largeur","42''","","","","","376,05","Noir","RAIL 1 1/2''

BARROTINS 3/4''","Outils et accessoires vendus séparément"
"263","BARRRIÈRE MODÈLE ROYAUME CONTEMPORAIN  RAIL 1 1/2''-AVEC BARROTINS 3/4'' -ORNEMENTAL","https://www.cloturesdirectes.ca/fr/clotures-details/263/2/0/barrriEre-modEle-royaume-contemporain--rail-1-1-2-avec-barrotins-3-4--ornemental","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","PPCOC4272NO","Hauteur","72''","Largeur","42''","","","","","410,59","","RAIL 1 1/2''

BARROTINS 3/4''","Outils et accessoires vendus séparément"
"264","BARRRIÈRE MODÈLE ROYAUME MODERNE RAIL 1 1/2''-AVEC BARROTINS 3/4'' -ORNEMENTAL","https://www.cloturesdirectes.ca/fr/clotures-details/264/2/0/barrriEre-modEle-royaume-moderne-rail-1-1-2-avec-barrotins-3-4--ornemental","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","PPMOC4248NO","Hauteur","48''","Largeur","42''","","","","","356,76","Noir","RAIL 1 1/2''

BARROTINS 3/4''","Outils et accessoires vendus séparément"
"264","BARRRIÈRE MODÈLE ROYAUME MODERNE RAIL 1 1/2''-AVEC BARROTINS 3/4'' -ORNEMENTAL","https://www.cloturesdirectes.ca/fr/clotures-details/264/2/0/barrriEre-modEle-royaume-moderne-rail-1-1-2-avec-barrotins-3-4--ornemental","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","PPMOC42460NO","Hauteur","60''","Largeur","42''","","","","","390,12","Noir","RAIL 1 1/2''

BARROTINS 3/4''","Outils et accessoires vendus séparément"
"264","BARRRIÈRE MODÈLE ROYAUME MODERNE RAIL 1 1/2''-AVEC BARROTINS 3/4'' -ORNEMENTAL","https://www.cloturesdirectes.ca/fr/clotures-details/264/2/0/barrriEre-modEle-royaume-moderne-rail-1-1-2-avec-barrotins-3-4--ornemental","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","PPMOC4272NO","Hauteur","72''","Largeur","42''","","","","","423,98","","RAIL 1 1/2''

BARROTINS 3/4''","Outils et accessoires vendus séparément"
"265","BARRRIÈRE MODÈLE ROYAUME CLASSIQUE RAIL 1 1/2''-AVEC BARROTINS 3/4'' -ORNEMENTAL","https://www.cloturesdirectes.ca/fr/clotures-details/265/2/0/barrriEre-modEle-royaume-classique-rail-1-1-2-avec-barrotins-3-4--ornemental","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","PPCLC4248NO","Hauteur","48''","Largeur","42''","","","","","369,13","Noir","RAIL 1 1/2''

BARROTINS 3/4''","Outils et accessoires vendus séparément"
"265","BARRRIÈRE MODÈLE ROYAUME CLASSIQUE RAIL 1 1/2''-AVEC BARROTINS 3/4'' -ORNEMENTAL","https://www.cloturesdirectes.ca/fr/clotures-details/265/2/0/barrriEre-modEle-royaume-classique-rail-1-1-2-avec-barrotins-3-4--ornemental","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","PPCLC4260NO","Hauteur","60''","Largeur","42''","","","","","378,7","Noir","RAIL 1 1/2''

BARROTINS 3/4''","Outils et accessoires vendus séparément"
"265","BARRRIÈRE MODÈLE ROYAUME CLASSIQUE RAIL 1 1/2''-AVEC BARROTINS 3/4'' -ORNEMENTAL","https://www.cloturesdirectes.ca/fr/clotures-details/265/2/0/barrriEre-modEle-royaume-classique-rail-1-1-2-avec-barrotins-3-4--ornemental","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","PPCLC4272NO","Hauteur","72''","Largeur","42''","","","","","414,64","","RAIL 1 1/2''

BARROTINS 3/4''","Outils et accessoires vendus séparément"
"266","BARRRIÈRE MODÈLE ROYAUME CHÂTEAU RAIL 1 1/2''-AVEC BARROTINS 3/4'' -ORNEMENTAL","https://www.cloturesdirectes.ca/fr/clotures-details/266/2/0/barrriEre-modEle-royaume-chAteau-rail-1-1-2-avec-barrotins-3-4--ornemental","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","PPCHC4248NO","Hauteur","48''","Largeur","42''","","","","","372,66","Noir","RAIL 1 1/2''

BARROTINS 3/4''","Outils et accessoires vendus séparément"
"266","BARRRIÈRE MODÈLE ROYAUME CHÂTEAU RAIL 1 1/2''-AVEC BARROTINS 3/4'' -ORNEMENTAL","https://www.cloturesdirectes.ca/fr/clotures-details/266/2/0/barrriEre-modEle-royaume-chAteau-rail-1-1-2-avec-barrotins-3-4--ornemental","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","PPCHC4260NO","Hauteur","60''","Largeur","42''","","","","","405,18","Noir","RAIL 1 1/2''

BARROTINS 3/4''","Outils et accessoires vendus séparément"
"266","BARRRIÈRE MODÈLE ROYAUME CHÂTEAU RAIL 1 1/2''-AVEC BARROTINS 3/4'' -ORNEMENTAL","https://www.cloturesdirectes.ca/fr/clotures-details/266/2/0/barrriEre-modEle-royaume-chAteau-rail-1-1-2-avec-barrotins-3-4--ornemental","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","PPCHC4272NO","Hauteur","72''","Largeur","42''","","","","","414,79","","RAIL 1 1/2''

BARROTINS 3/4''","Outils et accessoires vendus séparément"
"267","BARRRIÈRE MODÈLE ROYAUME URBAIN RAIL 1 1/2''-AVEC BARROTINS 3/4'' -ORNEMENTAL","https://www.cloturesdirectes.ca/fr/clotures-details/267/2/0/barrriEre-modEle-royaume-urbain-rail-1-1-2-avec-barrotins-3-4--ornemental","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","PPURC4248NO","Hauteur","48''","Largeur","42''","","","","","308,63","Noir","RAIL: 1 1/2''

BARRONTINS: 3/4''","Outils et accessoires vendus séparément"
"267","BARRRIÈRE MODÈLE ROYAUME URBAIN RAIL 1 1/2''-AVEC BARROTINS 3/4'' -ORNEMENTAL","https://www.cloturesdirectes.ca/fr/clotures-details/267/2/0/barrriEre-modEle-royaume-urbain-rail-1-1-2-avec-barrotins-3-4--ornemental","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","PPURC4260NO","Hauteur","60''","Largeur","42''","","","","","342,92","Noir","RAIL: 1 1/2''

BARRONTINS: 3/4''","Outils et accessoires vendus séparément"
"267","BARRRIÈRE MODÈLE ROYAUME URBAIN RAIL 1 1/2''-AVEC BARROTINS 3/4'' -ORNEMENTAL","https://www.cloturesdirectes.ca/fr/clotures-details/267/2/0/barrriEre-modEle-royaume-urbain-rail-1-1-2-avec-barrotins-3-4--ornemental","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","PPURC4272NO","Hauteur","72''","Largeur","42''","","","","","376,93","","RAIL: 1 1/2''

BARRONTINS: 3/4''","Outils et accessoires vendus séparément"
"268","Section royal contemporain ornementale en acier rail 2 1/2'' avec barrotins 1''","https://www.cloturesdirectes.ca/fr/clotures-details/268/2/0/section-royal-contemporain-ornementale-en-acier-rail-2-1-2-avec-barrotins-1","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","SRCOD48NO","Hauteur","48''","Largeur","92''","","","","","448,23","Noir","Rail 2 1/2''

Post 3''

Barrotins 1''.

Section: 92'' finis","Outils et accessoires vendus séparément"
"268","Section royal contemporain ornementale en acier rail 2 1/2'' avec barrotins 1''","https://www.cloturesdirectes.ca/fr/clotures-details/268/2/0/section-royal-contemporain-ornementale-en-acier-rail-2-1-2-avec-barrotins-1","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","SRCOD60NO","Hauteur","60''","Largeur","92''","","","","","477,82","Noir","Rail 2 1/2''

Post 3''

Barrotins 1''.

Section: 92'' finis","Outils et accessoires vendus séparément"
"268","Section royal contemporain ornementale en acier rail 2 1/2'' avec barrotins 1''","https://www.cloturesdirectes.ca/fr/clotures-details/268/2/0/section-royal-contemporain-ornementale-en-acier-rail-2-1-2-avec-barrotins-1","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","SRCOD72NO","Hauteur","72''","Largeur","92''","","","","","507,41","","Rail 2 1/2''

Post 3''

Barrotins 1''.

Section: 92'' finis","Outils et accessoires vendus séparément"
"269","Section royal moderne ornementale en acier rail 2 1/2'' avec barrotins 1''","https://www.cloturesdirectes.ca/fr/clotures-details/269/2/0/section-royal-moderne-ornementale-en-acier-rail-2-1-2-avec-barrotins-1","https://www.cloturesdirectes.ca/images/produits/aucune-photo.jpg","SRMOD48NO","Hauteur","48''","Largeur","92''","","","","","448,23","Noir","Rail 2 1/2''

Post 3''

Barrotins 1''.

Section: 92'' finis","Outils et accessoires vendus séparément"
